Área,Especialidade,Total_de_Especialistas,CRMs_Ativos
CLÍNICO-CIRÚRGICA,Ginecologia e Obstetrícia,31,35
CLÍNICO-CIRÚRGICA,Anestesiologia,19,24
CLÍNICO-CIRÚRGICA,Ortopedia e Traumatologia,18,22
CLÍNICO-CIRÚRGICA,Oftalmologia,12,13
CLÍNICO-CIRÚRGICA,Otorrinolaringologia,8,9
CLÍNICO-CIRÚRGICA,Cirurgia da Mão,2,2
ESPECIALIDADES CLÍNICAS,Clínica Médica,22,29
ESPECIALIDADES CLÍNICAS,Psiquiatria,15,15
ESPECIALIDADES CLÍNICAS,Cardiologia,7,7
ESPECIALIDADES CLÍNICAS,Neurologia,6,6
ESPECIALIDADES CLÍNICAS,Endocrinologia e Metabologia,5,6
ESPECIALIDADES CLÍNICAS,Dermatologia,4,4
ESPECIALIDADES CLÍNICAS,Nefrologia,2,2
ESPECIALIDADES CLÍNICAS,Hematologia e Hemoterapia,2,3
ESPECIALIDADES CLÍNICAS,Gastroenterologia,1,2
ESPECIALIDADES CLÍNICAS,Reumatologia,1,2
ESPECIALIDADES CLÍNICAS,Infectologia,1,1
ESPECIALIDADES CLÍNICAS,Geriatria,1,1
CIRURGIA,Cirurgia Geral,6,10
CIRURGIA,Cirurgia Vascular,5,5
CIRURGIA,Neurocirurgia,4,7
CIRURGIA,Cirurgia Pediátrica,2,2
CIRURGIA,Coloproctologia,1,3
CIRURGIA,Cirurgia Cardiovascular,1,1
CIRURGIA,Mastologia,1,1
PEDIATRIA,Pediatria,9,9
PEDIATRIA,Neonatologia,6,6
PEDIATRIA,Neurologia Pediátrica,2,2
PEDIATRIA,Cardiopediatria,1,1
PEDIATRIA,Endocrinologia Pediátrica,1,1
PEDIATRIA,Oncologia Pediátrica,1,1
PEDIATRIA,Medicina Intensiva Pediátrica,1,1
MFC,Medicina de Família e Comunidade,25,30
OUTRAS,Radiologia e Diagnóstico por Imagem,12,15
OUTRAS,Patologia,4,5
OUTRAS,Medicina Intensiva,3,3
OUTRAS,Medicina do Trabalho,2,2
OUTRAS,Medicina de Emergência,2,2
OUTRAS,Nutrologia,1,1
OUTRAS,Perícia Médica,1,1
OUTRAS,Radioterapia,1,1
OUTRAS,Medicina do Tráfego,1,1
OUTRAS,Medicina Paliativa,1,1
